author,updated_at,like_count,text,public
@Rileysparadox,2024-01-11T00:16:40Z,0,"I see how words change the narrative. 
What if i told you that there is truth to the story of ""Godzilla"" just replace the name with Leviathan. 
Look up Behemoth and Leviathan.  
Pretty cool",True
@nostalgicstuff5552,2024-01-10T01:26:29Z,4,"Premiered here in december 28th.
Luckily I decided to watch it on a theater today
(I think it's already available online). Great decision.
This one deserves to be watched on the best way possible. I didn't expect a Godzilla movie being this good and making a grown man get water on the eyes.",True
@jared4513,2024-01-08T03:27:47Z,4,I've just seen it twice,True
@jayzson30,2024-01-07T22:57:52Z,54,"Man, not going to lie. This is a really good version of Godzilla. There were even a few tears in the audience. Very pleased and very well done!",True
@Borntoberiled,2024-01-07T19:33:12Z,0,"Oh Lord, he coming!",True
@chrisvanallsburg,2024-01-07T03:01:57Z,8,"Just saw it for the second time.  Best movie of the year. And yes, I cried .",True
@datguy729,2024-01-07T02:12:01Z,4,"Incredible movie, much better than hollywood monsterverse.",True
@lignas,2024-01-06T04:16:58Z,1,This looks AWESOME!!!! Can't WAIT!!!! GOTTA WATCH IT!,True
@GreenMonk_VR,2024-01-05T00:20:46Z,2,WE MAKING IT OUT OF TOKYO WITH THIS ONE 🗣️🗣️🗣️🗣️🗣️🗣️🔥🔥🔥🔥🔥🔥,True
@Ston247,2024-01-04T23:46:24Z,0,We in America remember The Day of the Shark. How about a movie about The Night of The Crocodile. I'd pay to see that horrifying true story.,True
@RasKiddo,2024-01-03T21:27:57Z,0,It was Epic! Watch it,True
@naturallyweird661,2024-01-03T15:55:27Z,8,Japan ruling the entertainment industry fr,True
@rangerscoach,2024-01-03T14:35:15Z,10,masterpiece!!! omg i cant believe how incredible this film is it made me love cinema again!,True
@ToastLord42,2024-01-03T11:11:01Z,4,Shut up and take my money,True
@AbhinoorBringriehfvwiop4ghrv,2024-01-03T01:07:35Z,0,Two banger movies coming out.,True
@prabhdeepdhahan1147,2024-01-02T22:54:13Z,10,I think Godzilla Minus 1 might be the best movie I've seen in my life.,True
